Order_ID,Order_Date,Customer_ID,Customer_Name,City,Product_Category,Product_Name,Sales_Channel,Quantity,Unit_Price,Discount_%,Total_Sales,Customer_Rating
ORD11471,28-05-2025,CUST7913,Anil,Bangalore,Beverage,Cake,Store,7,271.21,15,1613.7,1.0
ORD11472,16-11-2025,CUST9100,Priya,Bangalore,Beverages,Soft Drink,Web,6,68.04,20,326.59,1.0
ORD11473,22-01-2025,CUST6658,Priya,Mumbai,Beverage,Cake,Offline,5,57.33,15,243.65,3.0
ORD11474,19 Jul 2025,CUST3241,Priya,Mumbai,Bakery,Chips,Store,5,390.9,10,1759.05,4.0
ORD11475,2025/12/19,CUST6552,Kiran,Bangalore,Bakery,Juice,Web,5,50.35,0,251.75,1.0
ORD11476,2025/06/10,CUST4610,Priya,Pune,Bakery,Juice,Online,4,174.22,20,557.5,1.0
ORD11477,07-08-2025,CUST5291,Priya,Bengaluru,Beverages,Juice,Mobile App,5,126.62,20,506.48,5.0
ORD11478,12-07-2025,CUST4831,Vijay,Mumbai,Bakery,Cookies,Online,5,450.13,15,1913.05,4.0
ORD11479,02 Jun 2025,CUST1181,Sita,Bengaluru,Beverage,Chips,Online,3,237.35,25,534.04,1.0
ORD11480,29 Nov 2025,CUST8277,,Bengaluru,Dairy,Bread,Store,7,35.97,0,251.79,2.0
ORD11481,19-04-2025,CUST9978,Sneha,Hyderabad City,Beverages,Cake,Offline,1,412.36,15,350.51,1.0
ORD11482,01 Sep 2025,CUST9231,Priya,Chennai,Frozen Foods,Chips,Store,8,263.88,20,1688.83,2.0
ORD11483,2025/01/24,CUST8890,Vijay,Mumbai,Snacks,Juice,Web,3,354.26,25,797.09,5.0
ORD11484,2025/11/23,CUST7923,Ravi,HYD,Bakery,Ice Cream,Mobile App,3,417.65,25,939.71,3.0
ORD11485,15-08-2025,CUST1242,Sneha,Pune,Beverages,Milk,Store,2,213.07,5,404.83,
ORD11486,18 Sep 2025,CUST4823,Sita,Pune,Snacks,Milk,Mobile App,9,93.88,25,633.69,2.0
ORD11487,04 Jan 2025,CUST9774,Sneha,Bangalore,Snacks,Ice Cream,Offline,3,214.51,10,579.18,2.0
ORD11488,04 Jun 2025,CUST3943,Ravi,HYD,Bakery,Cookies,Web,10,489.63,15,4161.86,4.0
ORD11489,13-08-2025,CUST5019,Ravi,Hyderabad,Frozen Foods,Milk,Offline,5,131.36,20,525.44,3.0
ORD11490,22 Dec 2025,CUST5441,Sita,Bangalore,Frozen Foods,Soft Drink,Online,9,432.82,0,3895.38,4.0
ORD11491,27 Nov 2025,CUST9372,Ravi,HYD,Beverage,Ice Cream,Online,10,462.08,25,3465.6,
ORD11492,18-08-2025,CUST9837,Sita,Hyderabad,Bakery,Milk,Online,5,40.42,0,202.1,5.0
ORD11493,25-07-2025,CUST1315,Kiran,Pune,Beverages,Juice,Store,5,419.8,20,1679.2,1.0
ORD11494,2025/10/24,CUST2840,Kiran,Mumbai,Snacks,Cake,Offline,2,56.13,20,-89.81,5.0
ORD11495,2025/07/27,CUST3870,,Mumbai,Beverages,Chips,Web,1,135.25,0,135.25,
ORD11496,2025/04/22,CUST1096,Sneha,HYD,Beverages,Milk,Online,6,499.19,25,2246.36,4.0
ORD11497,01 Jun 2025,CUST4650,Kiran,Pune,Beverage,Cookies,Offline,10,28.91,0,289.1,2.0
ORD11129,17 May 2025,CUST4969,Vijay,Mumbai,Beverage,Chips,Offline,7,331.53,15,-1972.6,3.0
ORD11499,2025/12/20,CUST7016,Ravi,Bengaluru,Frozen Foods,Bread,Online,7,142.8,0,999.6,4.0
ORD11500,24 Jul 2025,CUST5529,Priya,Mumbai,Dairy,Milk,Offline,10,236.85,15,2013.22,3.0
ORD11501,07-03-2025,CUST2207,,Hyderabad City,Beverage,Juice,Store,10,392.22,20,3137.76,5.0
ORD11502,06 Sep 2025,CUST3110,Kiran,Hyderabad,Dairy,Chips,Mobile App,3,310.32,15,791.32,4.0
ORD11503,21 Aug 2025,CUST9981,Sneha,Bangalore,Beverages,Cookies,Web,10,456.17,20,3649.36,2.0
ORD11504,2025/09/02,CUST5047,Vijay,Bengaluru,Bakery,Cake,Offline,6,459.85,15,-2345.24,1.0
ORD11505,09 May 2025,CUST7593,Anil,Hyderabad,Snacks,Bread,Online,4,488.5,20,1563.2,2.0
ORD11506,2025/05/29,CUST5996,Ravi,Bangalore,Snacks,Cake,Web,3,423.24,25,952.29,1.0
ORD11507,16-10-2025,CUST8701,Anil,Hyderabad City,Snacks,Chips,Store,10,257.94,5,2450.43,5.0
ORD11508,11 Aug 2025,CUST3479,Rahul,Hyderabad,Bakery,Juice,Offline,3,162.49,0,487.47,
ORD11509,29-04-2025,CUST7564,Vijay,Hyderabad City,Bakery,Juice,Store,2,318.74,10,573.73,5.0
ORD11510,18 Jan 2025,CUST8349,Rahul,Mumbai,Dairy,Milk,Online,2,247.45,10,445.41,1.0
ORD11511,09 Aug 2025,CUST9040,Rahul,Bengaluru,Snacks,Milk,Offline,5,427.8,0,2139.0,3.0
ORD11512,07 Feb 2025,CUST3778,Anil,HYD,Dairy,Cookies,Web,2,26.11,15,44.39,2.0
ORD11513,03-08-2025,CUST4248,Kiran,Pune,Beverages,Milk,Offline,10,377.22,20,3017.76,1.0
ORD11514,2025/04/08,CUST9083,Kiran,Mumbai,Snacks,Ice Cream,Mobile App,8,157.57,20,-1008.45,3.0
ORD11515,2025/10/01,CUST2168,Kiran,Pune,Frozen Foods,Cookies,Online,1,352.08,15,299.27,1.0
ORD11516,19 Dec 2025,CUST6761,Rahul,Mumbai,Beverages,Bread,Web,3,434.66,20,1043.18,3.0
ORD11517,07 Feb 2025,CUST5269,Rahul,Bengaluru,Frozen Foods,Cookies,Store,2,369.88,0,739.76,4.0
ORD11518,07-07-2025,CUST1206,Sita,Bengaluru,Beverage,Chips,Web,8,21.29,10,-153.29,2.0
ORD11519,22-05-2025,CUST3626,Anil,Hyderabad,Beverages,Milk,Store,9,31.58,5,270.01,4.0
ORD11520,06 Oct 2025,CUST7418,Sneha,Chennai,Beverages,Ice Cream,Store,1,336.83,20,269.46,2.0
ORD11521,2025/02/16,CUST4110,Priya,Pune,Beverage,Bread,Web,4,184.42,15,627.03,1.0
ORD11522,15 Sep 2025,CUST3755,Ravi,Hyderabad,Frozen Foods,Juice,Online,9,365.52,20,2631.74,1.0
ORD11523,11-11-2025,CUST9800,Priya,Bengaluru,Bakery,Soft Drink,Web,3,409.16,15,1043.36,3.0
ORD11524,25-06-2025,CUST3603,Sneha,Hyderabad City,Snacks,Soft Drink,Web,7,35.53,15,211.4,
ORD11525,29 Aug 2025,CUST9713,Ravi,Hyderabad City,Frozen Foods,Ice Cream,Offline,5,162.21,25,608.29,1.0
ORD11526,2025/02/02,CUST3167,Sneha,Mumbai,Beverages,Cookies,Offline,10,150.7,15,1280.95,4.0
ORD11527,2025/10/23,CUST7127,Ravi,Pune,Bakery,Chips,Mobile App,7,55.36,20,310.02,2.0
ORD10795,2025/09/22,CUST7077,Ravi,Hyderabad,Beverages,Chips,Store,1,210.19,5,199.68,1.0
ORD11529,14 Feb 2025,CUST2937,Sneha,Hyderabad City,Snacks,Chips,Offline,10,77.93,5,740.34,5.0
ORD11530,2025/03/15,CUST8659,,Chennai,Beverages,Ice Cream,Online,4,388.35,15,1320.39,5.0
ORD11531,2025/04/06,CUST6270,,Bengaluru,Beverage,Juice,Store,8,187.43,15,1274.52,
ORD11532,2025/01/23,CUST2978,Priya,Mumbai,Beverage,Ice Cream,Web,6,128.06,0,768.36,1.0
ORD11533,2025/05/26,CUST9082,Rahul,Pune,Snacks,Juice,Web,3,306.62,25,689.89,1.0
ORD11534,14-07-2025,CUST8334,Anil,Hyderabad,Beverage,Juice,Mobile App,7,423.37,10,2667.23,1.0
ORD11535,2025/03/20,CUST4261,,Hyderabad,Snacks,Bread,Mobile App,2,195.67,10,352.21,3.0
ORD11536,22-11-2025,CUST3112,Sneha,Hyderabad City,Beverage,Soft Drink,Web,1,186.49,15,158.52,3.0
ORD11537,06 May 2025,CUST2590,Rahul,Chennai,Frozen Foods,Ice Cream,Mobile App,7,484.94,25,2545.93,2.0
ORD11538,13 Jun 2025,CUST5920,Vijay,Mumbai,Bakery,Soft Drink,Offline,9,325.87,20,2346.26,
ORD11539,18-07-2025,CUST9961,Anil,Hyderabad,Beverage,Cookies,Mobile App,8,146.64,25,879.84,4.0
ORD11540,06-04-2025,CUST3686,Vijay,Hyderabad,Bakery,Soft Drink,Web,4,430.66,25,1291.98,2.0
ORD11541,04-05-2025,CUST4446,Anil,Mumbai,Beverage,Milk,Web,10,355.33,5,3375.63,2.0
ORD11542,15-10-2025,CUST3708,Rahul,Pune,Dairy,Milk,Offline,8,200.51,20,1283.26,3.0
ORD11543,30-12-2025,CUST2538,Anil,Bengaluru,Frozen Foods,Cookies,Online,1,85.6,25,64.2,5.0
ORD11544,12-11-2025,CUST9606,Anil,Hyderabad City,Bakery,Milk,Online,5,86.38,10,388.71,1.0
ORD11545,2025/09/05,CUST6301,Rahul,Mumbai,Bakery,Cookies,Store,6,80.88,15,412.49,4.0
ORD11546,14 Apr 2025,CUST4019,Anil,Mumbai,Frozen Foods,Chips,Offline,7,398.53,5,2650.22,2.0
ORD11547,2025/09/10,CUST7527,Vijay,Mumbai,Beverage,Bread,Mobile App,7,445.62,20,2495.47,1.0
ORD10907,02-01-2025,CUST3216,Rahul,Bengaluru,Snacks,Juice,Online,6,314.89,5,1794.87,3.0
ORD11549,2025/12/29,CUST8429,Ravi,Mumbai,Beverages,Cake,Web,7,247.16,10,1557.11,4.0
ORD11550,2025/01/02,CUST7611,,Bengaluru,Dairy,Chips,Online,7,111.64,20,625.18,3.0
ORD11551,2025/08/18,CUST8936,Rahul,Bengaluru,Bakery,Bread,Online,4,490.85,25,1472.55,
ORD11552,28 Dec 2025,CUST4400,,Hyderabad City,Dairy,Cookies,Mobile App,1,436.05,20,348.84,
ORD11553,07-03-2025,CUST9743,Anil,HYD,Frozen Foods,Ice Cream,Online,2,82.77,5,157.26,5.0
ORD11554,28 May 2025,CUST3676,Rahul,Hyderabad City,Beverages, Chips ,Store,2,107.58,15,182.89,
ORD11555,2025/12/27,CUST9211,Vijay,Hyderabad City,Beverages,Milk,Offline,8,378.33,25,2269.98,5.0
ORD11556,26 Nov 2025,CUST4275,Vijay,Bengaluru,Bakery,Ice Cream,Web,9,43.75,25,295.31,
ORD11557,28 Aug 2025,CUST4158,Priya,Bangalore,Snacks,Cookies,Store,8,319.3,20,2043.52,4.0
ORD11558,16-08-2025,CUST7566,Anil,Hyderabad City,Snacks,Soft Drink,Online,9,48.49,5,414.59,4.0
ORD11559,2025/07/02,CUST6370,Vijay,Chennai,Dairy,Juice,Web,6,259.65,20,1246.32,3.0
ORD11560,2025/03/30,CUST9699,Vijay,Hyderabad City,Beverage, Chips ,Online,7,271.41,10,1709.88,4.0
ORD11561,2025/08/01,CUST8738,Rahul,Bengaluru,Snacks,Soft Drink,Offline,5,433.56,10,1951.02,5.0
ORD11562,14-04-2025,CUST2040,Sneha,Pune,Snacks, Juice ,Offline,4,421.52,15,1433.17,
ORD11563,24 Jan 2025,CUST6452,Priya,Hyderabad,Bakery,Ice Cream,Store,4,266.09,15,904.71,1.0
ORD11564,25-04-2025,CUST8792,Priya,Pune,Bakery,Bread,Mobile App,10,25.82,15,219.47,5.0
ORD11565,2025/05/20,CUST1692,Kiran,Pune,Beverages,Soft Drink,Web,7,312.51,20,-1750.06,3.0
ORD11566,13 Jul 2025,CUST1308,Vijay,Chennai,Bakery,Chips,Store,8,327.31,5,2487.56,
ORD11567,2025/12/03,CUST3292,Ravi,Chennai,Bakery,Ice Cream,Web,1,404.69,0,404.69,5.0
ORD11568,2025/01/09,CUST5680,Anil,Mumbai,Dairy,Milk,Web,2,290.49,15,493.83,4.0
ORD11569,28 Feb 2025,CUST3115,Priya,Chennai,Frozen Foods,Juice,Store,9,366.38,5,-3132.55,5.0
ORD11570,23 Dec 2025,CUST6907,Priya,Mumbai,Frozen Foods,Juice,Store,4,100.79,15,342.69,
ORD11571,2025/03/26,CUST7290,Sneha,Mumbai,Beverages,Ice Cream,Store,4,67.36,15,229.02,1.0
ORD11572,25 Nov 2025,CUST6568,Sita,Bengaluru,Dairy,Soft Drink,Store,9,91.8,5,784.89,3.0
ORD11573,2025/01/12,CUST1441,Kiran,Hyderabad City,Beverages,Cake,Offline,4,333.81,0,1335.24,5.0
ORD11574,21-10-2025,CUST8340,Ravi,Hyderabad,Frozen Foods,Juice,Store,5,439.0,25,1646.25,
ORD11575,2025/08/27,CUST9598,Rahul,HYD,Bakery,Soft Drink,Store,8,221.95,10,1598.04,5.0
ORD11576,2025/01/21,CUST5956,Anil,Chennai,Bakery,Soft Drink,Store,2,173.79,20,278.06,5.0
ORD11577,2025/11/18,CUST3548,Kiran,Hyderabad,Frozen Foods,Bread,Mobile App,9,265.63,15,2032.07,1.0
ORD11578,19-03-2025,CUST9959,Sneha,HYD,Beverages,Milk,Store,10,33.37,10,300.33,5.0
ORD11579,04 Oct 2025,CUST1115,Sneha,Mumbai,Dairy,Soft Drink,Store,3,411.43,0,1234.29,4.0
ORD11580,02-03-2025,CUST4784,Vijay,Bangalore,Beverage,Bread,Store,3,302.95,5,863.41,5.0
ORD11581,12 Aug 2025,CUST8540,Priya,Mumbai,Bakery,Cake,Offline,4,362.65,0,1450.6,3.0
ORD11582,2025/04/08,CUST4572,Rahul,HYD,Beverage,Chips,Web,8,133.34,0,1066.72,
ORD11583,22 Jan 2025,CUST4647,Rahul,Bengaluru,Frozen Foods,Chips,Web,2,271.9,20,435.04,
ORD11584,2025/06/09,CUST2677,Anil,Hyderabad City,Beverages,Soft Drink,Web,5,446.13,0,2230.65,
ORD11585,2025/04/12,CUST8174,Vijay,Pune,Bakery,Juice,Mobile App,9,308.84,25,2084.67,
ORD11586,14-03-2025,CUST5807,Priya,Hyderabad,Beverages,Ice Cream,Mobile App,9,160.12,15,1224.92,5.0
ORD11587,2025/08/07,CUST4412,Ravi,HYD,Beverage,Bread,Store,10,173.26,5,1645.97,5.0
ORD11588,2025/07/07,CUST4414,Kiran,Hyderabad,Beverages,Milk,Store,4,70.14,15,238.48,
ORD11589,19 Jun 2025,CUST7108,Rahul,HYD,Bakery,Ice Cream,Web,4,128.79,10,463.64,
ORD11590,11 May 2025,CUST8715,Anil,Bengaluru,Dairy, Juice ,Offline,8,456.98,10,3290.26,4.0
ORD11591,26 Jun 2025,CUST8240,Rahul,Hyderabad,Beverage,Soft Drink,Online,8,148.51,20,950.46,1.0
ORD11592,26-03-2025,CUST5480,Sita,Pune,Dairy,Soft Drink,Online,5,447.8,0,2239.0,3.0
ORD11593,11 May 2025,CUST7636,Anil,Bengaluru,Frozen Foods,Cake,Offline,3,303.92,25,683.82,5.0
ORD11594,15-01-2025,CUST4066,Sneha,HYD,Bakery,Cookies,Offline,1,296.07,25,222.05,
ORD11595,2025/08/20,CUST7457,Sita,Bangalore,Beverage,Juice,Offline,7,229.04,0,-1603.28,3.0
ORD11596,17-01-2025,CUST8171,Kiran,Mumbai,Bakery,Bread,Offline,10,281.22,0,2812.2,2.0
ORD11597,2025/09/07,CUST2970,Ravi,Bengaluru,Beverage,Cake,Online,6,91.87,10,496.1,4.0
ORD11598,19-04-2025,CUST1860,Rahul,HYD,Bakery,Ice Cream,Mobile App,6,228.45,10,1233.63,4.0
ORD11599,2025/03/07,CUST3587,Anil,Hyderabad City,Dairy,Cookies,Mobile App,7,448.94,25,2356.93,5.0
ORD11600,15-05-2025,CUST6624,Priya,HYD,Frozen Foods,Chips,Offline,9,175.22,5,1498.13,3.0
ORD11601,2025/05/19,CUST5926,Priya,Pune,Beverages,Juice,Offline,3,276.05,20,662.52,1.0
ORD11602,2025/07/04,CUST2875,Sneha,Bengaluru,Frozen Foods,Soft Drink,Store,8,160.36,5,1218.74,1.0
ORD11603,2025/09/22,CUST8222,Rahul,Pune,Frozen Foods,Milk,Mobile App,1,158.97,20,127.18,2.0
ORD11604,21-09-2025,CUST2405,Ravi,Bengaluru,Beverages,Cookies,Store,1,67.95,25,50.96,2.0
ORD11605,17-02-2025,CUST2271,Priya,Pune,Snacks,Cake,Online,3,323.03,0,969.09,5.0
ORD11606,27 Jul 2025,CUST1037,Rahul,Hyderabad City,Dairy,Milk,Store,8,422.7,15,2874.36,
ORD11607,06 May 2025,CUST1888,Sita,Hyderabad City,Bakery,Ice Cream,Mobile App,4,25.87,0,103.48,2.0
ORD11608,28 Nov 2025,CUST3513,Rahul,Hyderabad,Dairy,Chips,Mobile App,3,100.74,25,226.66,3.0
ORD11609,2025/02/22,CUST9508,Sita,Hyderabad City,Beverages, Milk ,Offline,7,223.72,5,1487.74,
ORD11610,23-05-2025,CUST7189,Ravi,Hyderabad City,Frozen Foods,Bread,Online,10,82.64,25,619.8,3.0
ORD11611,06 Dec 2025,CUST4152,Ravi,Bangalore,Frozen Foods,Soft Drink,Offline,5,276.41,5,1312.95,1.0
ORD11612,2025/09/22,CUST3068,Sita,Bangalore,Beverage,Milk,Offline,10,142.0,15,1207.0,3.0
ORD11613,2025/06/02,CUST1893,Vijay,Chennai,Beverages,Chips,Mobile App,10,265.76,15,2258.96,2.0
ORD11614,22 Nov 2025,CUST8731,Vijay,Bangalore,Beverage,Bread,Mobile App,10,284.07,25,2130.52,5.0
ORD11615,2025/02/17,CUST3583,Kiran,Chennai,Beverages,Juice,Store,6,290.11,0,1740.66,4.0
ORD11616,2025/08/02,CUST7076,Priya,Hyderabad City,Beverage,Cake,Mobile App,6,125.2,15,638.52,
ORD11617,2025/05/19,CUST3085,Sneha,Chennai,Frozen Foods,Bread,Offline,9,298.67,25,2016.02,4.0
ORD11618,14 Apr 2025,CUST7854,Sneha,Bangalore,Frozen Foods,Milk,Store,6,247.91,5,1413.09,
ORD11619,2025/06/15,CUST1428,Anil,Mumbai,Snacks,Ice Cream,Mobile App,6,260.1,15,1326.51,5.0
ORD11620,2025/03/17,CUST4679,Vijay,HYD,Snacks,Bread,Mobile App,9,397.92,0,3581.28,3.0
ORD11621,21 Sep 2025,CUST1965,Anil,Pune,Frozen Foods, Soft Drink ,Offline,1,258.61,5,245.68,4.0
ORD11622,03-01-2025,CUST7334,Priya,Bengaluru,Bakery,Juice,Offline,9,453.84,0,4084.56,2.0
ORD11623,2025/03/04,CUST3694,Sneha,Mumbai,Frozen Foods,Ice Cream,Web,8,210.49,10,1515.53,2.0
ORD11624,27-07-2025,CUST1185,Anil,Bangalore,Dairy,Cake,Store,10,433.08,20,3464.64,3.0
ORD11625,07-12-2025,CUST7717,Sita,Pune,Frozen Foods,Juice,Online,7,364.93,20,2043.61,5.0
ORD11626,09-10-2025,CUST1451,Anil,HYD,Dairy, Soft Drink ,Offline,7,71.57,10,450.89,5.0
ORD11627,20 May 2025,CUST7869,Ravi,Pune,Frozen Foods,Soft Drink,Offline,4,150.64,10,542.3,
ORD11628,21 May 2025,CUST1617,Sita,HYD,Beverage,Ice Cream,Store,1,478.41,15,406.65,2.0
ORD11629,25-07-2025,CUST1633,Priya,Hyderabad City,Bakery,Soft Drink,Store,1,427.24,25,320.43,2.0
ORD11630,2025/08/02,CUST3365,Sita,HYD,Beverages,Chips,Web,2,440.56,20,704.9,3.0
ORD11631,2025/06/18,CUST2575,Priya,Pune,Bakery,Chips,Online,4,55.85,0,223.4,5.0
ORD11632,2025/10/06,CUST2601,Ravi,Bengaluru,Snacks,Cake,Offline,2,399.54,0,799.08,2.0
ORD11633,26 Aug 2025,CUST5900,Ravi,Chennai,Beverages,Soft Drink,Mobile App,2,83.61,20,133.78,
ORD11634,08 Feb 2025,CUST2175,Anil,Bangalore,Bakery,Cake,Online,6,255.61,10,1380.29,2.0
ORD11635,2025/11/23,CUST5087,Priya,Hyderabad City,Snacks,Soft Drink,Web,7,78.61,20,440.22,2.0
ORD11636,25-01-2025,CUST4039,Anil,Mumbai,Snacks,Cookies,Mobile App,1,217.26,25,162.94,
ORD11637,2025/06/26,CUST6952,Kiran,Bengaluru,Dairy,Milk,Online,8,375.0,0,-3000.0,
ORD11638,27 Aug 2025,CUST4619,Priya,Hyderabad,Snacks,Cookies,Web,10,155.52,20,1244.16,5.0
ORD11639,18 Nov 2025,CUST3386,Rahul,Hyderabad City,Dairy,Cookies,Online,7,119.94,10,755.62,3.0
ORD11640,2025/07/19,CUST1701,Kiran,HYD,Beverage,Cookies,Web,1,144.32,0,144.32,
ORD11641,24-04-2025,CUST1084,Sneha,Hyderabad,Frozen Foods,Juice,Mobile App,5,39.45,25,147.94,1.0
ORD11642,03-11-2025,CUST9216,Priya,HYD,Snacks,Soft Drink,Web,9,87.54,15,669.68,2.0
ORD11643,04-12-2025,CUST6353,Kiran,Hyderabad City,Bakery,Milk,Offline,9,94.41,0,849.69,4.0
ORD11644,07 Nov 2025,CUST7111,,HYD,Frozen Foods,Ice Cream,Online,9,148.63,20,1070.14,2.0
ORD11645,27 Jun 2025,CUST3150,Ravi,Hyderabad,Dairy,Cookies,Web,8,465.27,5,3536.05,5.0
ORD11646,25 Dec 2025,CUST1281,Rahul,HYD,Snacks,Chips,Web,8,271.61,0,2172.88,5.0
ORD11647,28 May 2025,CUST5303,Rahul,Bengaluru,Dairy,Soft Drink,Store,3,397.59,20,954.22,1.0
ORD11648,2025/08/21,CUST4637,Kiran,Chennai,Dairy,Milk,Store,9,343.58,20,2473.78,4.0
ORD11649,13 Jan 2025,CUST8284,Anil,Bengaluru,Beverages,Soft Drink,Mobile App,2,126.52,25,189.78,
ORD11650,2025/01/08,CUST9924,Rahul,Bengaluru,Beverages,Cookies,Store,6,304.33,10,1643.38,1.0
ORD11651,2025/01/01,CUST8031,Sneha,Hyderabad,Dairy,Chips,Online,6,449.05,20,2155.44,5.0
ORD11652,2025/07/18,CUST3357,Sneha,Pune,Dairy,Bread,Online,5,198.2,0,991.0,3.0
ORD11653,03 Aug 2025,CUST7528,Sita,Hyderabad City,Frozen Foods,Chips,Store,4,324.81,20,1039.39,4.0
ORD11654,2025/06/01,CUST4017,Priya,Bangalore,Frozen Foods,Cake,Offline,3,175.09,0,525.27,
ORD11655,31-03-2025,CUST6603,Priya,Bangalore,Dairy,Chips,Store,8,360.53,10,2595.82,3.0
ORD11656,2025/10/01,CUST3695,Rahul,Chennai,Dairy,Chips,Online,8,290.29,15,-1973.97,3.0
ORD11657,20-04-2025,CUST9811,Kiran,Hyderabad City,Bakery,Cookies,Mobile App,5,192.24,5,913.14,3.0
ORD11658,24-05-2025,CUST5841,Kiran,Hyderabad City,Bakery,Juice,Offline,10,308.05,15,2618.42,4.0
ORD11659,2025/01/14,CUST7266,Sita,Bangalore,Dairy,Milk,Online,6,348.56,20,1673.09,4.0
ORD11660,2025/03/06,CUST1124,Ravi,Hyderabad City,Beverages,Soft Drink,Online,10,95.31,0,953.1,3.0
ORD11661,10 Dec 2025,CUST2388,Ravi,Hyderabad,Snacks,Bread,Online,4,199.36,5,757.57,4.0
ORD11662,05 Apr 2025,CUST9064,Rahul,HYD,Bakery,Juice,Web,6,200.76,25,903.42,
ORD11663,2025/11/04,CUST3239,Ravi,Bangalore,Snacks,Milk,Mobile App,5,401.08,10,1804.86,2.0
ORD11664,2025/08/28,CUST2937,Sita,Bengaluru,Beverage,Juice,Offline,5,422.18,15,-1794.27,
ORD11665,25-12-2025,CUST8715,Sita,Mumbai,Snacks,Cake,Offline,7,361.52,10,2277.58,2.0
ORD10871,23 Mar 2025,CUST1980,Sita,Hyderabad City,Beverages,Cookies,Offline,1,215.25,0,215.25,5.0
ORD11667,2025/02/28,CUST3476,Vijay,Bangalore,Frozen Foods, Cake ,Mobile App,8,323.65,5,2459.74,2.0
ORD11668,02 Jul 2025,CUST4615,Kiran,Pune,Snacks,Milk,Online,9,365.82,25,2469.28,4.0
ORD11669,19 Mar 2025,CUST9812,Priya,Hyderabad City,Beverages, Chips ,Online,4,237.71,10,855.76,2.0
ORD11670,2025/05/13,CUST5224,Rahul,HYD,Dairy,Juice,Store,4,80.87,15,274.96,5.0
ORD11671,2025/12/16,CUST2611,Sneha,Bengaluru,Frozen Foods,Soft Drink,Online,6,449.85,20,2159.28,1.0
ORD11672,30-06-2025,CUST8992,Sneha,Hyderabad City,Beverage,Milk,Web,4,438.32,10,1577.95,2.0
ORD11673,23-04-2025,CUST5262,Vijay,Pune,Bakery,Cookies,Web,6,466.57,15,2379.51,4.0
ORD11674,23-03-2025,CUST1095,Priya,Mumbai,Bakery,Ice Cream,Offline,2,30.41,15,51.7,3.0
ORD11675,2025/08/03,CUST8328,Sneha,Mumbai,Frozen Foods,Cookies,Mobile App,3,412.84,0,1238.52,2.0
ORD11676,29 Apr 2025,CUST3146,Rahul,HYD,Beverage,Cake,Mobile App,4,143.55,10,516.78,1.0
ORD11677,2025/12/03,CUST1102,Ravi,Bengaluru,Beverage,Bread,Mobile App,8,241.51,25,1449.06,
ORD11678,26-08-2025,CUST9678,Rahul,Hyderabad City,Snacks,Ice Cream,Web,1,240.3,5,228.28,5.0
ORD11679,15-12-2025,CUST7466,Anil,Pune,Dairy,Milk,Mobile App,10,355.38,10,3198.42,
ORD10403,28 Jul 2025,CUST1443,Anil,Hyderabad,Frozen Foods,Juice,Store,2,52.33,5,99.43,2.0
ORD11681,18-05-2025,CUST1375,Sneha,Hyderabad City,Frozen Foods,Bread,Store,4,222.97,15,758.1,4.0
ORD11682,13 Sep 2025,CUST8124,Sita,Hyderabad City,Snacks, Juice ,Store,6,327.26,10,1767.2,3.0
ORD11683,2025/08/03,CUST7130,Ravi,Hyderabad,Frozen Foods,Bread,Online,10,197.4,0,1974.0,2.0
ORD11684,2025/06/19,CUST1799,Sneha,Bangalore,Bakery,Cookies,Store,9,363.39,25,2452.88,5.0
ORD11685,2025/01/19,CUST6569,Priya,HYD,Frozen Foods,Chips,Offline,5,136.16,10,612.72,5.0
ORD11686,08 Apr 2025,CUST1196,Sita,HYD,Dairy,Bread,Store,8,173.47,20,1110.21,1.0
ORD11687,2025/07/15,CUST2682,Vijay,Mumbai,Bakery,Cake,Store,1,63.78,20,51.02,4.0
ORD11688,27 Nov 2025,CUST7920,Anil,HYD,Snacks,Soft Drink,Store,2,195.59,15,332.5,5.0
ORD11689,2025/07/17,CUST6256,Rahul,Hyderabad,Beverage,Bread,Store,3,218.64,15,557.53,
ORD11690,2025/04/08,CUST5045,Rahul,Chennai,Beverages,Soft Drink,Offline,7,177.03,25,929.41,3.0
ORD11691,31 Oct 2025,CUST1709,Kiran,HYD,Frozen Foods,Juice,Web,3,65.25,25,146.81,5.0
ORD11692,2025/05/18,CUST8569,Sneha,Hyderabad City,Dairy, Bread ,Mobile App,4,23.1,20,73.92,2.0
ORD11693,14 Oct 2025,CUST5912,Anil,Mumbai,Snacks,Soft Drink,Offline,1,99.01,5,94.06,3.0
ORD11114,28-08-2025,CUST3734,Ravi,Pune,Dairy,Cake,Mobile App,1,326.68,5,310.35,
ORD11695,01-03-2025,CUST2007,Priya,Hyderabad,Dairy,Milk,Online,8,333.19,15,2265.69,5.0
ORD11696,25-01-2025,CUST8920,Priya,Pune,Dairy,Ice Cream,Online,8,123.97,25,743.82,3.0
ORD11697,2025/12/31,CUST7596,Sita,Pune,Dairy,Cake,Web,6,360.69,15,1839.52,4.0
ORD11698,09 Nov 2025,CUST3645,Sneha,Bengaluru,Beverages,Bread,Mobile App,5,27.72,20,110.88,2.0
ORD11699,06-07-2025,CUST1217,Vijay,Pune,Snacks,Milk,Web,2,298.14,10,536.65,5.0
ORD11700,02 Sep 2025,CUST2575,Anil,Hyderabad,Snacks,Soft Drink,Mobile App,10,74.86,10,673.74,
ORD11701,2025/03/19,CUST8679,,Chennai,Bakery,Chips,Mobile App,6,289.05,25,1300.73,3.0
